nuts,code,regions,year,year_num,pop,gdp,gdp_pc,occ_agr,occ_ind,occ_ser,occ_tot
R18,D1,BADEN-WUERTTEMBERG,1977,1977,9119.3,120825.9043861447,13249.47138334573,248,1985,1807,4040
R18,D1,BADEN-WUERTTEMBERG,1978,1978,9120.5,122062.69230769231,13383.33340361738,241,1999,1852,4092
R18,D1,BADEN-WUERTTEMBERG,1979,1979,9137.8,126059.30434782611,13795.366975401752,231,2035,1890,4156
R18,D1,BADEN-WUERTTEMBERG,1980,1980,9190,126128.1776416539,13724.502463727304,212.3,2109,2016.6,4337.9
R18,D1,BADEN-WUERTTEMBERG,1981,1981,9259,124214.05184174626,13415.493232719113,224,2072,1931,4227
R18,D1,BADEN-WUERTTEMBERG,1982,1982,9288,120368.18742293467,12959.537836233278,223,1999,1953,4175
R18,D1,BADEN-WUERTTEMBERG,1983,1983,9271,119469.09090909091,12886.321961934087,220,1943,1956,4119
R18,D1,BADEN-WUERTTEMBERG,1984,1984,9243,120514.74019088015,13038.487524708446,219,1945,1979,4143
R18,D1,BADEN-WUERTTEMBERG,1985,1985,9241,122796.9,13288.26966778487,175,2000,2151,4326
R18,D1,BADEN-WUERTTEMBERG,1986,1986,9271,126672.8502415459,13663.342707533804,174,2028,2197,4399
R18,D1,BADEN-WUERTTEMBERG,1987,1987,9327,128252.85313376985,13750.70795901896,165.7,2032.5,2269.7,4467.9
R18,D1,BADEN-WUERTTEMBERG,1988,1988,9330,134572.71906052396,14423.656919670308,163.2,2027.6,2318.7,4509.5
R18,D1,BADEN-WUERTTEMBERG,1989,1989,9433,140462.94067067927,14890.590551328238,152.3,2052.7,2367.2,4572.2
R18,D1,BADEN-WUERTTEMBERG,1990,1990,9619,147554.1090317331,15339.85955210865,149.7,2116.3,2451.8,4717.8
R18,D1,BADEN-WUERTTEMBERG,1991,1991,9822,153320.1550387597,15609.871211439595,140.7,2156.7,2531,4828.4
R18,D1,BADEN-WUERTTEMBERG,1992,1992,10002,154213.30855018587,15418.247205577472,136.4,2133.9,2605.1,4875.4
R18,D1,BADEN-WUERTTEMBERG,1993,1993,10149,148542.63120057512,14636.183978773783,131.8,2008.8,2623.2,4763.8
R19,D2,BAYERN,1977,1977,10804.2,127411.4931338389,11792.77439642351,537,1991,2132,4660
R19,D2,BAYERN,1978,1978,10819.3,131051.53846153847,12112.75576622688,518,2025,2183,4726
R19,D2,BAYERN,1979,1979,10831.4,136479.30434782608,12600.338307866581,500,2060,2232,4792
R19,D2,BAYERN,1980,1980,10871,135413.93568147015,12456.43783290131,475.8,2179.8,2349,5004.6
R19,D2,BAYERN,1981,1981,10928,133745.83901773533,12238.821286395985,462,2057,2289,4808
R19,D2,BAYERN,1982,1982,10959,131669.91368680642,12014.774494644258,465,1990,2299,4754
R19,D2,BAYERN,1983,1983,10967,131356.25,11977.409501230966,466,1945,2313,4724
R19,D2,BAYERN,1984,1984,10970,133793.0010604454,12196.262630851903,465,1947,2352,4764
R19,D2,BAYERN,1985,1985,10958,134989.6,12318.817302427451,402,2103,2524,5029
R19,D2,BAYERN,1986,1986,10974,138745.31400966182,12643.094041339697,399,2138,2586,5123
R19,D2,BAYERN,1987,1987,11027,140884.28437792326,12776.30220167981,381.7,2149.6,2654.7,5186
R19,D2,BAYERN,1988,1988,10950,147046.97380307136,13428.947379275924,360.7,2149,2706.2,5215.9
R19,D2,BAYERN,1989,1989,11049,152422.95786758384,13795.181271389614,338.9,2180.6,2773.4,5292.9
R19,D2,BAYERN,1990,1990,11221,159913.26281529697,14251.248802717848,334.4,2297.9,2880.8,5513.1
R19,D2,BAYERN,1991,1991,11449,170455.58139534885,14888.250624102442,322.4,2332.5,2987.5,5642.4
R19,D2,BAYERN,1992,1992,11596,175354.5724907063,15121.987969188196,307.5,2308.5,3075.8,5691.8
R19,D2,BAYERN,1993,1993,11771,168906.54205607477,14349.379156917405,292.3,2198.8,3098.3,5589.4
R1B,D3,BERLIN,1977,1977,1950.7,26565.12861242058,13618.254274066016,3,291,562,856
R1B,D3,BERLIN,1978,1978,1926.8,26135.384615384613,13564.139825298222,3,283,572,858
R1B,D3,BERLIN,1979,1979,1909.7,26454.260869565216,13852.57415801708,3,286,576,865
R1B,D3,BERLIN,1980,1980,1902,26715.773353751916,14046.147925211311,3.8,302.3,594.5,900.6
R1B,D3,BERLIN,1981,1981,1896,25820.327421555256,13618.316150609311,2,276,584,862
R1B,D3,BERLIN,1982,1982,1889,25245.745992601725,13364.608783801867,2,263,580,845
R1B,D3,BERLIN,1983,1983,1870,25070.795454545452,13406.842489061739,2,255,580,837
R1B,D3,BERLIN,1984,1984,1854,25507.635206786854,13758.163541956232,3,256,588,847
R1B,D3,BERLIN,1985,1985,1849,25925.3,14021.254732287724,5,282,606,893
R1B,D3,BERLIN,1986,1986,1860,26074.685990338163,14018.648381902238,5,285,614,904
R1B,D3,BERLIN,1987,1987,1879,26363.143124415343,14030.411455250314,5.3,287.2,631.2,923.7
R1B,D3,BERLIN,1988,1988,2029,27264.58897922313,13437.45144367823,5.2,284.6,642,931.8
R1B,D3,BERLIN,1989,1989,2068,28149.011177987963,13611.707532876191,5.3,286.4,654.1,945.8
R1B,D3,BERLIN,1990,1990,2130,29539.78844589097,13868.445279761017,5.5,294.7,686.4,986.6
R1B,D3,BERLIN,1991,1991,3434,38473.333333333336,11203.64977674238,9.5,492,1176.7,1678.2
R1B,D3,BERLIN,1992,1992,3446,39575.46468401487,11484.464504937572,10.4,442.3,1168.6,1621.3
R1B,D3,BERLIN,1993,1993,3466,39198.49029475198,11309.431706506632,10.4,415.4,1176.9,1602.7
R14,D4,BREMEN,1977,1977,710,11333.92088542734,15963.268852714564,3,131,223,357
R14,D4,BREMEN,1978,1978,703.2,11183.076923076922,15903.12417957469,3,125,224,352
R14,D4,BREMEN,1979,1979,698.3,11457.739130434782,16408.04687159499,2,129,226,357
R14,D4,BREMEN,1980,1980,695,11889.892802450231,17107.759427985944,2.9,135.7,235.2,373.8
R14,D4,BREMEN,1981,1981,694,11695.770804911324,16852.695684310267,3,127,223,353
R14,D4,BREMEN,1982,1982,691,10999.383477188658,15918.06581358706,3,120,220,343
R14,D4,BREMEN,1983,1983,685,10538.18181818182,15384.207033842073,3,111,217,331
R14,D4,BREMEN,1984,1984,677,10580.593849416755,15628.646749507763,3,106,216,325
R14,D4,BREMEN,1985,1985,666,10294.7,15457.50750750751,3,114,227,344
R14,D4,BREMEN,1986,1986,660,10285.797101449274,15584.54106280193,2,116,227,345
R14,D4,BREMEN,1987,1987,654,10479.326473339568,16023.434974525333,2.1,115.9,229.6,347.6
R14,D4,BREMEN,1988,1988,659,10932.520325203252,16589.56043278187,2.2,116.9,231,350.1
R14,D4,BREMEN,1989,1989,662,11241.358555460018,16980.90416232631,2.2,118.6,232.8,353.6
R14,D4,BREMEN,1990,1990,674,11958.991049633849,17743.3101626615,2.4,119.9,239.5,361.8
R14,D4,BREMEN,1991,1991,682,12594.883720930233,18467.571438314124,2.3,125.4,246.2,373.9
R14,D4,BREMEN,1992,1992,684,12500.074349442379,18274.962499184763,2.3,124.1,248.6,375
R14,D4,BREMEN,1993,1993,686,12040.402588066141,17551.607271233443,2.3,116.6,245.9,364.8
R12,D5,HAMBURG,1977,1977,1698.6,33030.56978889117,19445.761090834316,11,258,612,881
R12,D5,HAMBURG,1978,1978,1680.3,33066.53846153846,19678.949271879104,10,252,614,876
R12,D5,HAMBURG,1979,1979,1664.3,34566.260869565216,20769.248855113394,10,252,617,879
R12,D5,HAMBURG,1980,1980,1653,33486.830015313935,20258.21537526554,10,247.1,650.7,907.8
R12,D5,HAMBURG,1981,1981,1645,32776.12551159618,19924.69635963294,10,251,624,885
R12,D5,HAMBURG,1982,1982,1637,31079.90135635019,18985.889649572506,10,238,616,864
R12,D5,HAMBURG,1983,1983,1624,30796.704545454544,18963.48802060009,10,227,612,849
R12,D5,HAMBURG,1984,1984,1610,31549.734888653238,19596.108626492693,10,218,614,842
R12,D5,HAMBURG,1985,1985,1592,31665.7,19890.515075376887,9,226,625,860
R12,D5,HAMBURG,1986,1986,1580,31696.521739130436,20061.089708310403,9,225,630,864
R12,D5,HAMBURG,1987,1987,1571,31173.900841908322,19843.34872177487,8.5,205.1,651.7,865.3
R12,D5,HAMBURG,1988,1988,1594,32103.974706413726,20140.511108164195,8.2,201.7,661.8,871.7
R12,D5,HAMBURG,1989,1989,1603,33463.80051590714,20875.733322462343,8,202.3,673.8,884.1
R12,D5,HAMBURG,1990,1990,1626,35679.007323026846,21942.808931750827,7.6,203.9,694.6,906.1
R12,D5,HAMBURG,1991,1991,1652,37988.4496124031,22995.429547459506,7.6,207.5,718.8,933.9
R12,D5,HAMBURG,1992,1992,1669,38135.98513011153,22849.601635776828,7.6,208.7,733.6,949.9
R12,D5,HAMBURG,1993,1993,1689,36733.71675053918,21748.79618149152,7.5,198.3,730.7,936.5
R16,D6,HESSEN,1977,1977,5538.4,75134.78427956549,13566.153452182127,132,966,1250,2348
R16,D6,HESSEN,1978,1978,5540.6,76963.65384615384,13890.851865529698,124,964,1279,2367
R16,D6,HESSEN,1979,1979,5553.5,79890.26086956523,14385.569617280134,117,978,1309,2404
R16,D6,HESSEN,1980,1980,5576,78894.18070444104,14148.884631355997,93.9,991.8,1396.3,2482
R16,D6,HESSEN,1981,1981,5601,76025.92087312415,13573.63343565866,115,962,1325,2402
R16,D6,HESSEN,1982,1982,5612,74632.92231812578,13298.81010657979,111,919,1328,2358
R16,D6,HESSEN,1983,1983,5600,74704.43181818181,13340.07711038961,109,893,1323,2325
R16,D6,HESSEN,1984,1984,5565,76022.90562036056,13660.899482544573,106,888,1338,2332
R16,D6,HESSEN,1985,1985,5535,77066.1,13923.414634146342,71,953,1419,2443
R16,D6,HESSEN,1986,1986,5529,78623.2850241546,14220.16368677059,69,967,1453,2489
R16,D6,HESSEN,1987,1987,5544,80142.5631431244,14455.729282670345,65.2,945.5,1513.2,2523.9
R16,D6,HESSEN,1988,1988,5525,84695.03161698283,15329.417487236711,61.1,941.4,1550.4,2552.9
R16,D6,HESSEN,1989,1989,5569,88665.09028374893,15921.186978586627,55.5,950.3,1578.9,2584.7
R16,D6,HESSEN,1990,1990,5661,94081.20423108217,16619.184637181093,55.5,965.5,1634.8,2655.8
R16,D6,HESSEN,1991,1991,5763,101495.3488372093,17611.547603194394,56.6,975.2,1694.8,2726.6
R16,D6,HESSEN,1992,1992,5837,104719.3308550186,17940.608335620796,50.1,959.8,1732.8,2742.7
R16,D6,HESSEN,1993,1993,5923,100868.655643422,17029.99419946345,47.5,909.1,1737.9,2694.5
R13,D7,NIEDERSACHSEN,1977,1977,7226.9,78040.85365853658,10798.66244981065,263,1090,1474,2827
R13,D7,NIEDERSACHSEN,1978,1978,7224.2,79754.80769230769,11039.950124900708,257,1083,1500,2840
R13,D7,NIEDERSACHSEN,1979,1979,7225.2,81433.73913043478,11270.793767706748,255,1085,1528,2868
R13,D7,NIEDERSACHSEN,1980,1980,7234,80228.1776416539,11090.430970646103,231.5,1142.1,1595.1,2968.7
R13,D7,NIEDERSACHSEN,1981,1981,7256,78131.51432469305,10767.849272973132,242,1069,1552,2863
R13,D7,NIEDERSACHSEN,1982,1982,7267,75900.36991368681,10444.525927299685,239,1016,1554,2809
R13,D7,NIEDERSACHSEN,1983,1983,7257,74405.34090909091,10252.90628484097,239,979,1543,2761
R13,D7,NIEDERSACHSEN,1984,1984,7248,75852.70413573702,10465.32893704981,238,955,1550,2743
R13,D7,NIEDERSACHSEN,1985,1985,7216,76227.1,10563.622505543239,194,1018,1643,2855
R13,D7,NIEDERSACHSEN,1986,1986,7197,77175.36231884058,10723.268350540582,188,1031,1679,2898
R13,D7,NIEDERSACHSEN,1987,1987,7196,76709.82226379795,10660.0642389936,180.5,1028.5,1717.9,2926.9
R13,D7,NIEDERSACHSEN,1988,1988,7164,79915.53748870821,11155.155986698523,173.7,1023.3,1745.7,2942.7
R13,D7,NIEDERSACHSEN,1989,1989,7185,82752.96646603612,11517.462277806,162.8,1034.5,1767.7,2965
R13,D7,NIEDERSACHSEN,1990,1990,7284,85975.42717656631,11803.326081351774,156.8,1074.8,1826.4,3058
R13,D7,NIEDERSACHSEN,1991,1991,7387,91664.8062015504,12408.935454386137,156.5,1100.4,1896.3,3153.2
R13,D7,NIEDERSACHSEN,1992,1992,7476,93055.3159851301,12447.206525565825,148.2,1094.6,1948.3,3191.1
R13,D7,NIEDERSACHSEN,1993,1993,7578,89633.57296908699,11828.130505289917,138.8,1055.3,1964.4,3158.5
R15,D8,NORDRHEIN-WESTFALEN,1977,1977,17073.2,212175.60463209674,12427.406967182293,171,3172,3387,6730
R15,D8,NORDRHEIN-WESTFALEN,1978,1978,17030.3,214443.26923076925,12591.866803918267,162,3123,3449,6734
R15,D8,NORDRHEIN-WESTFALEN,1979,1979,17006.4,221792,13041.67842694515,152,3155,3526,6833
R15,D8,NORDRHEIN-WESTFALEN,1980,1980,17017,216633.84379785607,12730.436845381446,186.4,3230.8,3741.8,7159
R15,D8,NORDRHEIN-WESTFALEN,1981,1981,17058,210664.39290586632,12349.888199429377,150,3077,3607,6834
R15,D8,NORDRHEIN-WESTFALEN,1982,1982,17046,202477.06535141802,11878.274395835857,149,2948,3594,6691
R15,D8,NORDRHEIN-WESTFALEN,1983,1983,16961,197476.13636363638,11642.953620873555,148,2823,3565,6536
R15,D8,NORDRHEIN-WESTFALEN,1984,1984,16836,197135.10074231177,11709.141170248977,144,2771,3597,6512
R15,D8,NORDRHEIN-WESTFALEN,1985,1985,16704,199616.9,11950.24545019157,173,2877,3826,6876
R15,D8,NORDRHEIN-WESTFALEN,1986,1986,16674,202802.51207729467,12162.799093036745,171,2880,3902,6953
R15,D8,NORDRHEIN-WESTFALEN,1987,1987,16676,202199.25163704396,12125.165005819377,168.8,2848.7,3988,7005.5
R15,D8,NORDRHEIN-WESTFALEN,1988,1988,16744,209625.83559168925,12519.45984183524,161.8,2841.5,4051.1,7054.4
R15,D8,NORDRHEIN-WESTFALEN,1989,1989,16874,216885.03869303525,12853.208408974473,157.3,2873.7,4131.5,7162.5
R15,D8,NORDRHEIN-WESTFALEN,1990,1990,17104,224265.9886086249,13111.902982262915,151.6,2926.5,4267.8,7345.9
R15,D8,NORDRHEIN-WESTFALEN,1991,1991,17350,233958.68217054263,13484.650269195541,145.7,2948.8,4409.7,7504.2
R15,D8,NORDRHEIN-WESTFALEN,1992,1992,17510,234939.4795539033,13417.446005362839,143.2,2904.5,4502.9,7550.6
R15,D8,NORDRHEIN-WESTFALEN,1993,1993,17679,226300.35945363046,12800.51809794844,139.3,2740.1,4537.7,7417.1
R17,D9,RHEINLAND-PFALZ,1977,1977,3649,40624.897519983606,11133.159090157194,123,583,704,1410
R17,D9,RHEINLAND-PFALZ,1978,1978,3639.5,40795.57692307692,11209.115791476006,119,587,713,1419
R17,D9,RHEINLAND-PFALZ,1979,1979,3630.9,42282.434782608696,11645.166427775124,111,599,724,1434
R17,D9,RHEINLAND-PFALZ,1980,1980,3633,41037.5191424196,11295.766348037325,107.8,620.8,765,1493.6
R17,D9,RHEINLAND-PFALZ,1981,1981,3642,40506.68485675307,11122.099082029948,107,603,727,1437
R17,D9,RHEINLAND-PFALZ,1982,1982,3641,39961.52897657213,10975.426799388117,104,582,728,1414
R17,D9,RHEINLAND-PFALZ,1983,1983,3636,39384.090909090904,10831.70817081708,106,566,729,1401
R17,D9,RHEINLAND-PFALZ,1984,1984,3634,39712.089077412515,10927.92764926046,101,562,738,1401
R17,D9,RHEINLAND-PFALZ,1985,1985,3624,39713,10958.333333333334,89,575,776,1440
R17,D9,RHEINLAND-PFALZ,1986,1986,3615,40737.391304347824,11268.987912682664,87,576,784,1447
R17,D9,RHEINLAND-PFALZ,1987,1987,3611,40488.96164639849,11212.672845859455,85.3,573.8,823.2,1482.3
R17,D9,RHEINLAND-PFALZ,1988,1988,3635,42159.53026196929,11598.220154599529,82.5,573.4,837.2,1493.1
R17,D9,RHEINLAND-PFALZ,1989,1989,3653,43076.78417884781,11792.166487502822,78.7,577.9,853.2,1509.8
R17,D9,RHEINLAND-PFALZ,1990,1990,3702,44476.97314890155,12014.309332496365,77.9,588.3,867.7,1533.9
R17,D9,RHEINLAND-PFALZ,1991,1991,3764,46102.40310077519,12248.24737002529,71.1,594.3,886.5,1551.9
R17,D9,RHEINLAND-PFALZ,1992,1992,3821,46289.88847583643,12114.600490928142,69.7,581.5,905.4,1556.6
R17,D9,RHEINLAND-PFALZ,1993,1993,3881,44587.70668583753,11488.715971614927,63.4,547.1,913.2,1523.7
R1A,D10,SAARLAND,1977,1977,1089,11734.412789506045,10775.402010565698,10,214,211,435
R1A,D10,SAARLAND,1978,1978,1081.1,11900.961538461539,11008.196779633281,9,204,213,426
R1A,D10,SAARLAND,1979,1979,1073,12560.17391304348,11705.66068317193,9,209,216,434
R1A,D10,SAARLAND,1980,1980,1069,12379.632465543646,11580.572933155889,5.9,209.1,227.9,442.9
R1A,D10,SAARLAND,1981,1981,1066,12365.6207366985,11600.019452812852,9,212,221,442
R1A,D10,SAARLAND,1982,1982,1063,11917.879161528977,11211.551421946357,8,206,221,435
R1A,D10,SAARLAND,1983,1983,1058,11786.022727272728,11139.908059804091,8,199,218,425
R1A,D10,SAARLAND,1984,1984,1053,11791.092258748675,11197.61847934347,8,194,220,422
R1A,D10,SAARLAND,1985,1985,1051,11981.4,11400,4,189,231,424
R1A,D10,SAARLAND,1986,1986,1046,11951.111111111111,11425.536435096665,4,187,236,427
R1A,D10,SAARLAND,1987,1987,1042,12028.437792329278,11543.60632661159,3.8,180.7,240.3,424.8
R1A,D10,SAARLAND,1988,1988,1054,12373.712737127371,11739.765405244185,3.7,179.4,243.7,426.8
R1A,D10,SAARLAND,1989,1989,1054,12814.531384350817,12157.999415892617,3.5,181.6,248,433.1
R1A,D10,SAARLAND,1990,1990,1065,13256.305939788444,12447.235624214502,3.5,186.2,256.8,446.5
R1A,D10,SAARLAND,1991,1991,1073,13817.596899224807,12877.536718755644,3.1,186.7,263.4,453.2
R1A,D10,SAARLAND,1992,1992,1077,13753.457249070632,12770.155291616185,2.9,181.2,269.5,453.6
R1A,D10,SAARLAND,1993,1993,1084,13247.735442127963,12221.158156944617,2.6,170.7,271.2,444.5
R11,D11,SCHLESWIG-HOLSTEIN,1977,1977,2582.7,28812.88942406231,11156.111597964265,78,310,558,946
R11,D11,SCHLESWIG-HOLSTEIN,1978,1978,2587.2,28858.26923076923,11154.24753817611,76,314,564,954
R11,D11,SCHLESWIG-HOLSTEIN,1979,1979,2591.3,29243.30434782609,11285.186720111948,76,323,574,973
R11,D11,SCHLESWIG-HOLSTEIN,1980,1980,2599,28164.777947932616,10836.774893394619,72.6,346.5,598.6,1017.7
R11,D11,SCHLESWIG-HOLSTEIN,1981,1981,2611,26781.718963165076,10257.265018446984,71,322,586,979
R11,D11,SCHLESWIG-HOLSTEIN,1982,1982,2619,26010.48088779285,9931.455092704411,71,304,587,962
R11,D11,SCHLESWIG-HOLSTEIN,1983,1983,2618,25664.659090909096,9803.154732967569,71,296,586,953
R11,D11,SCHLESWIG-HOLSTEIN,1984,1984,2617,26218.981972428424,10018.71684082095,70,292,590,952
R11,D11,SCHLESWIG-HOLSTEIN,1985,1985,2614,26229.6,10034.276970160672,62,306,631,999
R11,D11,SCHLESWIG-HOLSTEIN,1986,1986,2614,27095.458937198066,10365.51604330454,60,309,638,1007
R11,D11,SCHLESWIG-HOLSTEIN,1987,1987,2613,27111.59962581852,10375.660017534832,58.2,312.5,642.5,1013.2
R11,D11,SCHLESWIG-HOLSTEIN,1988,1988,2555,28449.68383017163,11134.905608677742,55.7,314.1,656.2,1026
R11,D11,SCHLESWIG-HOLSTEIN,1989,1989,2565,28957.523645743764,11289.48290282408,51.8,322.8,664.6,1039.2
R11,D11,SCHLESWIG-HOLSTEIN,1990,1990,2595,30615.54109031733,11797.896373918047,50.2,335.5,681,1066.7
R11,D11,SCHLESWIG-HOLSTEIN,1991,1991,2626,32195.271317829458,12260.194713567958,51.3,346.5,698.4,1096.2
R11,D11,SCHLESWIG-HOLSTEIN,1992,1992,2648,32610.111524163567,12314.996799155426,49,347.4,712.8,1109.2
R11,D11,SCHLESWIG-HOLSTEIN,1993,1993,2680,31410.99928109274,11720.522119810725,45.7,340.1,714.4,1100.2
R352,I10,UMBRIA,1977,1977,796.1,8038.190031182275,10096.96022005059,52.2,120.2,142.9,315.3
R352,I10,UMBRIA,1978,1978,799,8054.067768815938,10080.184942197668,51.8,115.4,140.7,307.9
R352,I10,UMBRIA,1979,1979,801.8,8551.542169735356,10665.430493558688,52.7,122.9,142.4,318
