nuts,code,regions,year,year_num,pop,gdp,gdp_pc,occ_agr,occ_ind,occ_ser,occ_tot
R352,I10,UMBRIA,1980,1980,804,9006.122322906202,11201.644680231593,50.9,129.3,148.6,328.8
R352,I10,UMBRIA,1981,1981,806,8625.147482672874,10701.175536814979,48.7,121.1,157.5,327.3
R352,I10,UMBRIA,1982,1982,807,8614.134831586056,10674.268688458558,46,116.1,169.5,331.6
R352,I10,UMBRIA,1983,1983,808,8394.815927873778,10389.623673111111,45.2,118.3,177,340.5
R352,I10,UMBRIA,1984,1984,808,8255.874352987254,10217.666278449571,44.7,112.6,181.3,338.6
R352,I10,UMBRIA,1985,1985,809,8357.454819277109,10330.59928217195,41.6,107.8,186.1,335.5
R352,I10,UMBRIA,1986,1986,808,8476.014336018725,10490.116752498421,40.4,108.4,193.8,342.6
R352,I10,UMBRIA,1987,1987,808,8562.2024592791,10596.785221880074,40.8,102,201.1,343.9
R352,I10,UMBRIA,1988,1988,808,9010.625026885189,11151.763647135136,38.5,105.2,200.9,344.6
R352,I10,UMBRIA,1989,1989,809,9359.227123629531,11568.88395998706,34.7,104.4,202.1,341.2
R352,I10,UMBRIA,1990,1990,810,9463.825270437253,11683.734901774387,34.3,104.6,205.4,344.3
R352,I10,UMBRIA,1991,1991,811,9774.126285754193,12051.943632249315,33.3,108,207.5,348.8
R352,I10,UMBRIA,1992,1992,812,9845.506176784289,12125.007606877203,31.8,111.2,206.8,349.8
R352,I10,UMBRIA,1993,1993,815,9338.095429027253,11457.785802487428,29.6,110,206.9,346.5
R353,I11,MARCHE,1977,1977,1394.5,14836.724757990465,10639.458413761538,107.2,234.7,261,602.9
R353,I11,MARCHE,1978,1978,1399.4,15284.890680318393,10922.460111703867,99,232.9,268.3,600.2
R353,I11,MARCHE,1979,1979,1404,16346.195238656364,11642.589201322196,95.6,248.1,274.6,618.3
R353,I11,MARCHE,1980,1980,1408,16884.508214577178,11991.838220580383,92.4,257.3,286.9,636.6
R353,I11,MARCHE,1981,1981,1410,16497.348318330074,11700.247034276648,104.8,253.2,287.7,645.7
R353,I11,MARCHE,1982,1982,1412,16075.455696838158,11384.883637987365,92,251.4,296.2,639.6
R353,I11,MARCHE,1983,1983,1414,15652.986476333585,11070.00458015105,89.9,233.7,311.6,635.2
R353,I11,MARCHE,1984,1984,1415,15452.133088385386,10920.235398152217,87.3,230.3,318.3,635.9
R353,I11,MARCHE,1985,1985,1416,15809.713855421685,11165.052157783677,81.8,228,329.4,639.2
R353,I11,MARCHE,1986,1986,1416,16335.25943108715,11536.20016319714,83,220.3,344.6,647.9
R353,I11,MARCHE,1987,1987,1418,16624.497421639466,11723.905092834602,80.4,228.3,349.3,658
R353,I11,MARCHE,1988,1988,1418,17102.85198090076,12061.249633921552,78.6,226.6,355.9,661.1
R353,I11,MARCHE,1989,1989,1421,17800.301669605193,12526.60216017255,71.6,236,350.5,658.1
R353,I11,MARCHE,1990,1990,1423,17972.561162433936,12630.050008737833,69.1,225.5,361.2,655.8
R353,I11,MARCHE,1991,1991,1427,18259.30581744535,12795.589220354135,67.9,219.8,359.8,647.5
R353,I11,MARCHE,1992,1992,1429,18432.6853737458,12899.01005860448,64.9,210.5,371.5,646.9
R353,I11,MARCHE,1993,1993,1434,17456.569299250386,12173.33981816624,59.7,208.4,348.6,616.7
R36,I12,LAZIO,1977,1977,4899.5,51687.57656092712,10549.56149830128,175.3,449,1176.9,1801.2
R36,I12,LAZIO,1978,1978,4928.1,52515.98085035022,10656.435715661253,174.2,433.9,1200.4,1808.5
R36,I12,LAZIO,1979,1979,4952.7,55108.94735194554,11127.051376409947,173.2,438.1,1215.1,1826.4
R36,I12,LAZIO,1980,1980,4973,56343.253252179216,11329.831741841788,165.8,441.2,1240.5,1847.5
R36,I12,LAZIO,1981,1981,4987,55657.92304310703,11160.602174274522,163.9,422.5,1273.9,1860.3
R36,I12,LAZIO,1982,1982,5000,55641.26741467715,11128.253482935432,159,424.1,1352.9,1936
R36,I12,LAZIO,1983,1983,5017,56355.277986476336,11232.863860170686,154.3,417.9,1428,2000.2
R36,I12,LAZIO,1984,1984,5034,57809.54135322124,11483.818306162344,159.3,420,1467.7,2047
R36,I12,LAZIO,1985,1985,5049,58938.554216867466,11673.312382029604,150.6,410.7,1544.4,2105.7
R36,I12,LAZIO,1986,1986,5063,62003.072004012414,12246.310883668264,155.6,414.9,1556.4,2126.9
R36,I12,LAZIO,1987,1987,5073,64128.868517944284,12641.212008268141,148.5,405.3,1576.7,2130.5
R36,I12,LAZIO,1988,1988,5090,66286.03383539505,13022.796431315333,138.5,407.7,1608.6,2154.8
R36,I12,LAZIO,1989,1989,5098,67860.08552130651,13311.119168557572,133.1,397.2,1578.4,2108.7
R36,I12,LAZIO,1990,1990,5115,70165.97901723412,13717.688957426026,134.8,407.3,1609.9,2152
R36,I12,LAZIO,1991,1991,5131,72234.44374607166,14078.043996505878,128,424,1621.6,2173.6
R36,I12,LAZIO,1992,1992,5142,72535.27902684807,14106.433105182434,122.6,418.4,1628.2,2169.2
R36,I12,LAZIO,1993,1993,5162,68983.87519928494,13363.788298970348,115.2,406.7,1591.5,2113.4
R37,I13,CAMPANIA,1977,1977,5313.4,36310.812629736094,6833.818765712368,376.2,458.5,813.1,1647.8
R37,I13,CAMPANIA,1978,1978,5351.8,37016.872615878136,6916.714491550158,371.9,449.3,833,1654.2
R37,I13,CAMPANIA,1979,1979,5387.7,39538.456166803495,7338.6521459627475,382.2,463.4,870.9,1716.5
R37,I13,CAMPANIA,1980,1980,5421,39802.41446467878,7342.264243622723,385.7,468.4,909.9,1764
R37,I13,CAMPANIA,1981,1981,5447,39462.82234066861,7244.872836546468,345.1,464.8,933.1,1743
R37,I13,CAMPANIA,1982,1982,5463,40395.80206549091,7394.435670051421,338.5,469.5,996,1804
R37,I13,CAMPANIA,1983,1983,5492,40175.24417731029,7315.23018523494,345.8,456.2,1038.1,1840.1
R37,I13,CAMPANIA,1984,1984,5514,40878.92501705177,7413.660684993067,337,442.4,1078.8,1858.2
R37,I13,CAMPANIA,1985,1985,5535,41631.551204819276,7521.508799425344,320,419.5,1148.6,1888.1
R37,I13,CAMPANIA,1986,1986,5549,41454.56951889353,7470.637866082812,313.9,401.4,1148.5,1863.8
R37,I13,CAMPANIA,1987,1987,5563,42600.3397859661,7657.799709862681,315.7,390.4,1130.9,1837
R37,I13,CAMPANIA,1988,1988,5576,44936.919663981214,8058.988461976545,301.6,408.8,1130,1840.4
R37,I13,CAMPANIA,1989,1989,5592,46408.423588131234,8299.074318335342,284.4,410.7,1170.2,1865.3
R37,I13,CAMPANIA,1990,1990,5606,47472.42874795583,8468.146405272179,288.6,413,1204.9,1906.5
R37,I13,CAMPANIA,1991,1991,5620,48038.81955044746,8547.832660221968,284.5,423.8,1210.2,1918.5
R37,I13,CAMPANIA,1992,1992,5628,47345.69539274988,8412.525833821941,274.3,411.6,1188.2,1874.1
R37,I13,CAMPANIA,1993,1993,5669,44931.78433424825,7925.874816413521,243.1,393,1163.1,1799.2
R381,I14,ABRUZZO,1977,1977,1199.3,NA,8387.421541245327,NA,NA,NA,NA
R381,I14,ABRUZZO,1978,1978,1204,NA,8712.586704248752,NA,NA,NA,NA
R381,I14,ABRUZZO,1979,1979,1208.6,NA,9293.101119064619,NA,NA,NA,NA
R381,I14,ABRUZZO,1980,1980,1213,NA,9394.518945185231,NA,NA,NA,NA
R381,I14,ABRUZZO,1981,1981,1215,NA,9167.076832208804,NA,NA,NA,NA
R381,I14,ABRUZZO,1982,1982,1218,NA,9192.71246390997,NA,NA,NA,NA
R381,I14,ABRUZZO,1983,1983,1222,NA,9076.260911587093,NA,NA,NA,NA
R381,I14,ABRUZZO,1984,1984,1225,NA,9282.512560931751,NA,NA,NA,NA
R381,I14,ABRUZZO,1985,1985,1228,NA,9450.301204819278,NA,NA,NA,NA
R381,I14,ABRUZZO,1986,1986,1231,NA,9670.058000174342,NA,NA,NA,NA
R381,I14,ABRUZZO,1987,1987,1234,NA,9909.70958517532,NA,NA,NA,NA
R381,I14,ABRUZZO,1988,1988,1236,NA,10296.020777172746,NA,NA,NA,NA
R381,I14,ABRUZZO,1989,1989,1240,NA,10684.186328376827,NA,NA,NA,NA
R381,I14,ABRUZZO,1990,1990,1243,NA,10927.558010146236,NA,NA,NA,NA
R381,I14,ABRUZZO,1991,1991,1246,NA,11273.251782415993,NA,NA,NA,NA
R381,I14,ABRUZZO,1992,1992,1249,NA,11334.519381981221,NA,NA,NA,NA
R381,I14,ABRUZZO,1993,1993,1256,NA,10486.479301647381,NA,NA,NA,NA
R382,I15,MOLISE,1977,1977,325.8,2262.9862369512393,6945.93688444211,47.6,26.8,47,121.4
R382,I15,MOLISE,1978,1978,326.8,2366.413287073264,7241.166729110355,41.9,26.7,48.5,117.1
R382,I15,MOLISE,1979,1979,327.5,2540.0180276899855,7755.780237221329,43.2,27.2,50.9,121.3
R382,I15,MOLISE,1980,1980,328,2643.5234407259654,8059.522685140138,42.1,30,53.1,125.2
R382,I15,MOLISE,1981,1981,328,2553.7384769766686,7785.7880395630145,38.3,28.9,53.4,120.6
R382,I15,MOLISE,1982,1982,328,2460.735029096529,7502.240942367467,34.8,27.2,54.4,116.4
R382,I15,MOLISE,1983,1983,328,2457.7385424492863,7493.105312345385,31.4,27.7,54.9,114
R382,I15,MOLISE,1984,1984,329,2551.7070847377186,7755.948585828932,31,29.9,59.3,120.2
R382,I15,MOLISE,1985,1985,329,2633.207831325301,8003.671219833741,27.9,30.4,65.5,123.8
R382,I15,MOLISE,1986,1986,330,2701.1344123660356,8185.255795048592,28.4,28.7,67.4,124.5
R382,I15,MOLISE,1987,1987,330,2756.982679775178,8354.492969015691,31.8,33.1,64.4,129.3
R382,I15,MOLISE,1988,1988,330,2953.683731848656,8950.556763177745,29.4,34,66.7,130.1
R382,I15,MOLISE,1989,1989,330,3004.30501634285,9103.954594978333,25.2,31.8,67.4,124.4
R382,I15,MOLISE,1990,1990,330,3028.002065346145,9175.763834382258,26.6,33.4,67.5,127.5
R382,I15,MOLISE,1991,1991,331,3124.819171330799,9440.541303114196,25.1,31.5,69.5,126.1
R382,I15,MOLISE,1992,1992,331,3125.3181522674945,9442.04879839122,24.3,30.8,70.5,125.6
R382,I15,MOLISE,1993,1993,332,2886.8764175860324,8695.410896343472,23.3,27.7,69.2,120.2
R391,I16,PUGLIA,1977,1977,3762.6,27647.38648913118,7347.947294193159,368.3,319.7,588.8,1276.8
R391,I16,PUGLIA,1978,1978,3792,28299.678216547978,7462.995310271091,328.5,320.3,619.8,1268.6
R391,I16,PUGLIA,1979,1979,3819.4,29754.82937432381,7790.445979557996,306.5,332.2,643.6,1282.3
R391,I16,PUGLIA,1980,1980,3843,30583.652780080833,7958.275508738182,297.3,345.7,666.6,1309.6
R391,I16,PUGLIA,1981,1981,3861,29100.2187353436,7536.964189418181,274.6,335.7,639.4,1249.7
R391,I16,PUGLIA,1982,1982,3872,28362.50425428637,7325.026925177265,242.4,327.4,696.3,1266.1
R391,I16,PUGLIA,1983,1983,3898,28964.218632607066,7430.533256184471,237.6,334.9,732.3,1304.8
R391,I16,PUGLIA,1984,1984,3921,29177.101017795234,7441.239739299984,215,324.8,767.8,1307.6
R391,I16,PUGLIA,1985,1985,3944,29591.26506024096,7502.856252596592,213.5,325.8,779.7,1319
R391,I16,PUGLIA,1986,1986,3959,30729.165578229873,7761.850360755208,212.3,327.2,786.4,1325.9
R391,I16,PUGLIA,1987,1987,3975,31544.85357153094,7935.812219253066,188.4,320.8,796.7,1305.9
R391,I16,PUGLIA,1988,1988,3989,33710.094697318855,8450.763273331375,175.8,321.2,819.4,1316.4
R391,I16,PUGLIA,1989,1989,4003,34638.50311657706,8653.135927198866,177.1,321.3,841,1339.4
R391,I16,PUGLIA,1990,1990,4014,34704.47592907273,8645.858477596594,173.2,327,852.1,1352.3
R391,I16,PUGLIA,1991,1991,4026,36137.54950964253,8976.043097278323,166.5,334.9,879.7,1381.1
R391,I16,PUGLIA,1992,1992,4032,35519.34447512706,8809.361228950163,167.4,330.9,879.5,1377.8
R391,I16,PUGLIA,1993,1993,4050,33274.72687520505,8215.981944495075,148.4,305.7,855.8,1309.9
R392,I17,BASILICATA,1977,1977,611.9,4345.477738083053,7101.6142148767,83,55,78.6,216.6
R392,I17,BASILICATA,1978,1978,612.6,4351.414743664862,7103.1908972655265,75.4,51.1,81.5,208
R392,I17,BASILICATA,1979,1979,612.7,4561.691953745217,7445.229237384065,79,50.2,85.1,214.3
R392,I17,BASILICATA,1980,1980,612,4617.75311074479,7545.348220171226,71.9,52.2,87.5,211.6
R392,I17,BASILICATA,1981,1981,611,4214.897787659693,6898.359717937305,64,51.7,87,202.7
R392,I17,BASILICATA,1982,1982,609,4022.96477729857,6605.8534931011,60.4,52,89,201.4
R392,I17,BASILICATA,1983,1983,610,4082.644628099174,6692.860046064219,66.1,52.4,94.4,212.9
R392,I17,BASILICATA,1984,1984,610,4451.464294189787,7297.482449491455,65.1,53.8,106.2,225.1
R392,I17,BASILICATA,1985,1985,611,4257.454819277108,6968.01116084633,61.3,48.5,109.8,219.6
R392,I17,BASILICATA,1986,1986,611,4137.592342977754,6771.836895217273,53.3,52.9,103.2,209.4
R392,I17,BASILICATA,1987,1987,611,4276.704076128733,6999.51567287845,53.7,53.4,111.5,218.6
R392,I17,BASILICATA,1988,1988,611,4478.181516509043,7329.265984466519,53,49.7,116.3,219
R392,I17,BASILICATA,1989,1989,611,4523.886037213638,7404.068800676985,50.8,54.4,112.3,217.5
R392,I17,BASILICATA,1990,1990,611,4639.089286789511,7592.617490653864,49.2,56.6,112.9,218.7
R392,I17,BASILICATA,1991,1991,611,4686.680035517245,7670.507423105148,46.3,48.3,110.9,205.5
R392,I17,BASILICATA,1992,1992,610,4710.832766758445,7722.676666817123,45,47.5,112.4,204.9
R392,I17,BASILICATA,1993,1993,611,4554.695976309692,7454.4942329127525,43.2,48.7,109,200.9
R393,I18,CALABRIA,1977,1977,2037.6,12519.07737214957,6144.030905059663,212.6,152.8,257.7,623.1
R393,I18,CALABRIA,1978,1978,2045.2,12169.970680217286,5950.503950820108,220,147.1,260.5,627.6
R393,I18,CALABRIA,1979,1979,2051.3,12904.135850320527,6290.711183308402,214.1,145.6,268.1,627.8
R393,I18,CALABRIA,1980,1980,2057,13108.046156397228,6372.409410013237,182.3,137.5,277.4,597.2
R393,I18,CALABRIA,1981,1981,2061,13667.418054417934,6631.449808063044,181.1,147.4,308.9,637.4
R393,I18,CALABRIA,1982,1982,2061,13062.807215269677,6338.091807505908,167.1,154.7,315.6,637.4
R393,I18,CALABRIA,1983,1983,2068,13394.064613072876,6476.8204125110615,178.7,141.3,330.9,650.9
R393,I18,CALABRIA,1984,1984,2075,13083.639103384297,6305.368242594843,168.5,133.3,337.3,639.1
R393,I18,CALABRIA,1985,1985,2081,13955.421686746988,6706.113256485819,188.3,130.3,362.1,680.7
R393,I18,CALABRIA,1986,1986,2084,13713.885667115974,6580.559341226474,170.7,137.7,369.3,677.7
R393,I18,CALABRIA,1987,1987,2085,14020.27511198084,6724.352571693449,181.9,124.6,367.7,674.2
R393,I18,CALABRIA,1988,1988,2084,14292.28963491449,6858.104431340927,176.9,107.6,383.9,668.4
R393,I18,CALABRIA,1989,1989,2082,15048.10211602989,7227.7147531363535,189.2,105.4,381.9,676.5
R393,I18,CALABRIA,1990,1990,2079,14604.491008870436,7024.76720003388,168.9,119.1,370.7,658.7
R393,I18,CALABRIA,1991,1991,2075,15432.043339020083,7437.129320009679,181.2,133.2,365.2,679.6
R393,I18,CALABRIA,1992,1992,2070,15145.30496083826,7316.572444849402,169,130,367.9,666.9
R393,I18,CALABRIA,1993,1993,2075,14680.938770188672,7075.151214548758,167.5,124.7,368.2,660.4
R3A,I19,SICILIA,1977,1977,4836.8,31558.770533214352,6524.721000085666,322.2,364.2,728.7,1415.1
R3A,I19,SICILIA,1978,1978,4858.7,33354.3298065828,6864.867105724329,339.3,379.4,745.3,1464
R3A,I19,SICILIA,1979,1979,4877.9,35693.330629468604,7317.355958397796,315.6,374.6,781.7,1471.9
R3A,I19,SICILIA,1980,1980,4894,35845.82670867433,7324.443544886459,308.2,382.4,799.3,1489.9
R3A,I19,SICILIA,1981,1981,4906,35382.07866722431,7212.001358993948,279.3,387.6,801.7,1468.6
R3A,I19,SICILIA,1982,1982,4905,35229.731463865064,7182.4121231121435,268.5,385.1,836.4,1490
R3A,I19,SICILIA,1983,1983,4917,35922.42674680691,7305.760981656886,269.7,369.8,880.2,1519.7
R3A,I19,SICILIA,1984,1984,4929,36306.6462875284,7365.925398159545,261.1,354.6,935.9,1551.6
R3A,I19,SICILIA,1985,1985,4942,36090.73795180723,7302.86077535557,264,359.8,945.1,1568.9
R3A,I19,SICILIA,1986,1986,4949,37429.19936330801,7562.982292040415,262.7,333.4,988.5,1584.6
R3A,I19,SICILIA,1987,1987,4956,38893.702233884265,7847.801096425396,251.5,320.9,1027,1599.4
R3A,I19,SICILIA,1988,1988,4959,39793.398841017886,8024.48050837223,245.3,320,1010.1,1575.4
R3A,I19,SICILIA,1989,1989,4964,39987.5510623576,8055.509883633683,230.2,323,1020.8,1574
R3A,I19,SICILIA,1990,1990,4968,41393.88484895957,8332.102425313924,233.5,320.3,1053,1606.8
R3A,I19,SICILIA,1991,1991,4970,43168.6171221055,8685.83845515201,242.8,331.5,1073.9,1648.2
R3A,I19,SICILIA,1992,1992,4966,42636.04074652532,8585.59016240945,246,325.5,1071,1642.5
R3A,I19,SICILIA,1993,1993,4998,40904.82217273043,8184.2381297980055,226.2,312.7,1062.5,1601.4
R3B,I20,SARDEGNA,1977,1977,1550.5,12393.181661235332,7993.022677352681,92.2,134,262.3,488.5
R3B,I20,SARDEGNA,1978,1978,1562.1,12600.065075649147,8066.106571697808,90.8,136.6,266.3,493.7
R3B,I20,SARDEGNA,1979,1979,1572.5,12998.407547978952,8266.0779319421,86.1,136.3,271.3,493.7
R3B,I20,SARDEGNA,1980,1980,1581,12735.92727343666,8055.614973710728,86.2,142.5,282.8,511.5
R3B,I20,SARDEGNA,1981,1981,1589,12317.325255580958,7751.620676891729,83.9,138.7,290.3,512.9
R3B,I20,SARDEGNA,1982,1982,1594,12383.125686962636,7768.5857509175885,77.9,132.1,306.6,516.6
R3B,I20,SARDEGNA,1983,1983,1602,12487.697220135236,7795.066928923368,80.9,133.4,312.8,527.1
R3B,I20,SARDEGNA,1984,1984,1608,13002.15574109201,8085.91774943533,84.8,127,322.3,534.1
R3B,I20,SARDEGNA,1985,1985,1615,12882.153614457831,7976.565705546645,79.1,121.2,316.2,516.5
R3B,I20,SARDEGNA,1986,1986,1621,13297.597776454239,8203.329905277136,79.1,119.9,340.3,539.3
R3B,I20,SARDEGNA,1987,1987,1626,13504.40757639321,8305.29371241895,79.5,121.2,359.4,560.1
R3B,I20,SARDEGNA,1988,1988,1631,14124.280245070022,8659.889788516262,78,126.2,361.2,565.4
R3B,I20,SARDEGNA,1989,1989,1635,14468.618544284926,8849.307978155919,73.9,126.5,375.9,576.3
R3B,I20,SARDEGNA,1990,1990,1638,14885.412187353966,9087.553227932824,79.5,128.7,373,581.2
R3B,I20,SARDEGNA,1991,1991,1644,15838.945257549909,9634.394925516975,78.6,131.8,384.8,595.2
R3B,I20,SARDEGNA,1992,1992,1647,15884.834782363198,9644.708428878686,72.1,133.2,381.7,587
R3B,I20,SARDEGNA,1993,1993,1652,15200.158647397266,9201.064556535875,67.4,125,362,554.4
R381,I14,ABRUZZI,1977,1977,NA,10059.034654415522,NA,100.8,127.2,196.8,424.8
R381,I14,ABRUZZI,1978,1978,NA,10489.954391915497,NA,112.7,133.9,196,442.6
R381,I14,ABRUZZI,1979,1979,NA,11231.642012501496,NA,117.8,138.6,203.8,460.2
R381,I14,ABRUZZI,1980,1980,NA,11395.551480509685,NA,104.8,140.3,209,454.1
R381,I14,ABRUZZI,1981,1981,NA,11137.998351133698,NA,88.5,142,219.2,449.7
R381,I14,ABRUZZI,1982,1982,NA,11196.723781042341,NA,85.4,141.4,237.8,464.6
R381,I14,ABRUZZI,1983,1983,NA,11091.190833959428,NA,90.1,140.7,241.6,472.4
R381,I14,ABRUZZI,1984,1984,NA,11371.077887141395,NA,90.4,128,251.8,470.2
R381,I14,ABRUZZI,1985,1985,NA,11604.969879518072,NA,85,126.3,267.7,479
R381,I14,ABRUZZI,1986,1986,NA,11903.841398214614,NA,86.7,129.4,272.1,488.2
R381,I14,ABRUZZI,1987,1987,NA,12228.581628106345,NA,83.9,130.6,282.2,496.7
R381,I14,ABRUZZI,1988,1988,NA,12725.881680585513,NA,82.4,133.1,285.3,500.8
R381,I14,ABRUZZI,1989,1989,NA,13248.391047187264,NA,79,132,293.1,504.1
R381,I14,ABRUZZI,1990,1990,NA,13582.954606611773,NA,75.2,138.6,302.7,516.5
R381,I14,ABRUZZI,1991,1991,NA,14046.471720890328,NA,74.8,143.4,292.9,511.1
R381,I14,ABRUZZI,1992,1992,NA,14156.814708094547,NA,71.3,134.3,286.4,492
R381,I14,ABRUZZI,1993,1993,NA,13171.018002869112,NA,67.3,130.7,276.6,474.6
